id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;id_reservatorio
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;BAGUARI;28;141;2021-03-05;184.69000000;165.78000000;;493.04000000;496.00000000;0E-8;;496.00000000;;532.84997559;;216.66000366;0.13700000;4.48000000;DCUBAG
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;AIMORES;29;143;2021-03-05;89.81999969;61.34000000;;680.46002197;603.00000000;0E-8;16.00000000;619.00000000;;645.77001953;;92.65000153;0.08900000;6.52430000;DCAIMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;MASCARENHAS;30;144;2021-03-05;60.51000000;39.43000000;;695.55000000;684.00000000;20.00000000;;704.00000000;;813.96997070;;165.82000732;-0.03100000;8.43710000;DCMASC
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;CAMARGOS;31;1;2021-03-05;909.58001709;885.72000000;66.54000092;89.59000000;97.00000000;0E-8;;97.00000000;;90.47000122;;90.47000122;0.46200000;0.32430000;GRCAMA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;ITUTINGA;32;2;2021-03-05;885.66000000;856.89000000;;106.24900000;107.00000000;0E-8;;107.00000000;;90.47000122;;0E-8;;;GRITUT
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;FUNIL-MG;33;4;2021-03-05;807.97998047;766.63000000;;224.94000244;221.00000000;0E-8;;221.00000000;;231.97000122;;135.63999939;0.31100000;1.65140000;GRFUNI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;FURNAS;34;6;2021-03-05;758.27000000;671.06000000;34.14000000;679.44000000;360.00000000;0E-8;0E-8;360.00000000;0E-8;755.71002197;;490.23000000;5.30600000;6.81930000;GRFURN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;M. MORAES;35;7;2021-03-05;658.58001709;620.47000000;36.27000046;435.50000000;373.00000000;0E-8;0E-8;373.00000000;0E-8;885.64001465;;60.70999908;0.81000000;7.74290000;GRMMOR
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;L. C. BARRETO;36;8;2021-03-05;620.44000000;557.27000000;;372.42000000;362.00000000;0E-8;0E-8;362.00000000;0E-8;926.75000000;;14.01000023;0.21400000;7.86430000;GRLCBA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;JAGUARA;37;9;2021-03-05;557.41998291;512.26000000;;408.60998535;360.00000000;0E-8;;360.00000000;;955.28997803;;5.80000019;0.15700000;7.97790000;GRJAGU
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;IGARAPAVA;38;10;2021-03-05;512.05000000;494.40000000;;413.45000000;405.00000000;0E-8;0E-8;405.00000000;;1020.21997070;;16.59000015;0.32100000;8.18710000;GRIGAR
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;VOLTA GRANDE;39;11;2021-03-05;494.14999390;393.24000000;;496.14001465;451.00000000;0E-8;;451.00000000;;1117.06994629;;37.04000092;1.24700000;9.17070000;GRVGRA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;P. COLOMBIA;40;12;2021-03-05;466.26998901;443.14000000;;523.00000000;523.00000000;0E-8;0E-8;523.00000000;0E-8;1236.40002441;;72.40000153;1.02300000;13.20930000;GRPCOL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;CACONDE;41;14;2021-03-05;841.70001221;750.40000000;36.40999985;33.00000000;33.00000000;0E-8;0E-8;33.00000000;0E-8;34.75999832;;34.75999832;0.16400000;0.50570000;PDCACO
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;E. DA CUNHA;42;15;2021-03-05;664.40000000;575.50000000;;52.47000000;49.00000000;0E-8;0E-8;49.00000000;0E-8;52.79000092;;21.94000053;0.00700000;1.34430000;PDECUN
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;LIMOEIRO;43;16;2021-03-05;572.41000000;546.23000000;;48.25000000;42.00000000;0E-8;0E-8;42.00000000;0E-8;52.27000046;;0.79000002;;;PDLIMO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;MARIMBONDO;44;17;2021-03-05;431.52000000;381.94000000;15.19000000;846.15997314;1220.00000000;0E-8;0E-8;1220.00000000;0E-8;1640.50000000;;301.14001465;1.50300000;31.81070000;GRMARI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;A. VERMELHA;45;18;2021-03-05;375.80999756;326.39000000;20.29000092;1427.63000488;1500.00000000;0E-8;0E-8;1500.00000000;0E-8;1876.14001465;;192.39999390;4.34000000;34.60860000;GRAGVL
SE;Sudeste/Centro-Oeste;Fio dagua;ITABAPOANA;SUDESTE;ROSAL;65;217;2021-03-05;555.27001953;361.02000000;;48.54000092;32.00000000;15.00000000;2.00000000;49.00000000;;46.09000015;;46.09000015;0.01600000;0.12710000;ITRSL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;JEQUITINHONHA;SUDESTE;IRAPE;66;148;2021-03-05;496.00000000;332.07000000;55.13000107;124.00000000;100.00000000;0E-8;;100.00000000;;130.83000183;;130.83000183;0.77800000;0.25070000;JEIRAP
SE;Sudeste/Centro-Oeste;Fio dagua;MUCURI;SUDESTE;STA.CLARA-MG;76;283;2021-03-05;85.79000092;34.00000000;;56.13000107;43.97999954;0E-8;0E-8;43.97999954;0E-8;61.43000031;;61.43000031;0.04900000;0.88790000;MUSCLA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;PARAIBUNA;79;121;2021-03-05;704.79998779;624.50000000;45.40000153;41.75000000;10.00000000;0E-8;0E-8;10.00000000;;54.54000092;;54.54000092;-0.40300000;0.13000000;PBPARA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SANTA BRANCA;80;122;2021-03-05;614.24000000;;42.86000000;32.11000000;34.00000000;0E-8;;34.00000000;;62.75999832;;7.92999983;0.00400000;0.15000000;PBSTAB
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;JAGUARI;81;120;2021-03-05;616.79998779;556.03000000;60.74000168;29.83000000;4.00000000;0E-8;0E-8;4.00000000;5.00000000;30.77000046;;30.77000046;-0.13600000;0.10000000;PBJAGU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;FUNIL;82;123;2021-03-05;461.35998535;394.36000000;69.81999969;173.69000244;162.00000000;0E-8;0E-8;162.00000000;0E-8;263.38000488;;155.77000427;-0.29700000;5.65860000;PBFUNI
SE;Sudeste/Centro-Oeste;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;SUDESTE;SANTA CECILIA;83;125;2021-03-05;352.64000000;;;189.21000000;;72.00000000;;72.00000000;123.00000000;333.79998779;;55.11000061;0.00400000;6.28500000;PBSTAC
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;PICADA;84;126;2021-03-05;658.97000000;526.08000000;;26.16000000;24.00000000;0E-8;1.00000000;25.00000000;;26.29000092;;26.29000092;-0.00400000;0.06000000;PBPCDA
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;SOBRAGI;85;127;2021-03-05;437.17000000;355.65000000;;58.00000000;56.00000000;0E-8;2.00000000;58.00000000;;57.36999893;;31.02000046;-0.00100000;0.78710000;PUSOBR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;ANTA;86;128;2021-03-05;251.33000000;233.15000000;83.00000000;249.88000000;113.00000000;0E-8;0E-8;113.00000000;112.90000000;539.09002686;362.77999878;92.59999847;;8.03710000;PBANTA
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;SIMPLICIO;87;129;2021-03-05;249.90000000;138.60000000;;112.93000000;121.00000000;0E-8;0E-8;121.00000000;0E-8;0E-8;112.90000000;0E-8;;;PBUSSI
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;ILHA POMBOS;88;130;2021-03-05;139.52000000;;;263.38000000;215.00000000;0E-8;;215.00000000;;607.08001709;430.76998901;37.63999939;0.04700000;8.19790000;PBILHP
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SANTANA;89;181;2021-03-05;362.82000000;;58.44000000;11.46000000;;0E-8;;0E-8;130.00000000;16.30999947;165.19000244;5.19000006;;;RPSANT
SE;Sudeste/Centro-Oeste;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;SUDESTE;VIGARIO;90;182;2021-03-05;397.66000000;;;131.65600000;;0E-8;;138.00000000;;67.00000000;165.19000244;;;0E-8;PBVIG
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;NILO PEÇANHA;91;131;2021-03-05;;;;98.00000000;98.00000000;;;98.00000000;;5.23999977;144.00000000;;;0.03000000;RLNPEC
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;TOCOS;92;180;2021-03-05;442.88000000;;18.28000000;12.00000000;0E-8;0E-8;;12.00000000;12.00000000;11.13000011;;11.13000011;;0.03000000;RPTOCO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;LAJES;93;124;2021-03-05;412.80000000;;85.49000000;20.24000000;;0E-8;;17.00000000;-12.00000000;5.23999977;16.36000061;5.23999977;-0.23000000;0.03000000;RLLAJE
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;FONTES;94;132;2021-03-05;;;;20.24000000;38.00000000;;;38.00000000;;5.23999977;37.54999924;;;0.03000000;RLFONT
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;PEREIRA PASSOS;95;133;2021-03-05;86.13000000;;;20.24000000;130.00000000;0E-8;;130.00000000;;5.23999977;181.55000305;;-0.00800000;0.03000000;RLPPAS
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;BARRA BRAUNA;96;185;2021-03-05;150.77000000;126.20000000;;77.00000000;71.00000000;0E-8;;71.00000000;;82.05000305;;;;;PBBBRA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;BATALHA;106;20;2021-03-05;795.15002441;755.17000000;56.63999939;243.88000488;146.00000000;0E-8;0E-8;146.00000000;0E-8;215.14999390;;215.14999390;1.05600000;1.25790000;PNUSBL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;S.DO FACÃO;107;21;2021-03-05;738.06000000;674.60000000;16.77000000;159.40000000;91.00000000;0E-8;1.00000000;92.00000000;0E-8;361.27999878;;134.69000244;0.77400000;1.69430000;PNUHSF
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;EMBORCAÇÃO;108;24;2021-03-05;627.94000244;519.66000000;17.77000046;381.91000000;137.00000000;0E-8;;137.00000000;;672.09002686;;287.26998901;0.90200000;4.63290000;PREMBO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;NOVA PONTE;109;25;2021-03-05;785.65197754;695.55000000;15.27000046;195.25000000;144.83000183;0E-8;;144.83000183;;201.67999268;;201.67999268;1.21100000;1.74790000;PRNPON
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;MIRANDA;110;26;2021-03-05;695.10000000;624.18000000;69.11000000;194.71000000;252.00000000;0E-8;;252.00000000;;215.75999451;;10.72999954;0.24000000;1.92710000;ARMIRA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;C.BRANCO-1;111;27;2021-03-05;623.69000000;565.77000000;55.21000000;275.35000000;276.00000000;0E-8;10.00000000;286.00000000;;219.44000244;;1.34000000;0.13300000;2.30790000;PNCPB1
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;C.BRANCO-2;112;28;2021-03-05;564.93000000;517.83000000;;294.50000000;213.00000000;0E-8;;213.00000000;;229.44999695;;3.22000003;0.22800000;3.21860000;PNCPB2
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CORUMBA-4;113;29;2021-03-05;841.28997803;770.54000000;74.88999939;152.16000366;0E-8;13.00000000;;13.00000000;;149.63999939;;149.63999939;1.05900000;0.83430000;PNUCB4
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CORUMBA-3;114;203;2021-03-05;770.86000000;729.10000000;69.03000000;18.13000000;0E-8;26.00000000;0E-8;26.00000000;0E-8;209.16999817;;49.88999939;0.48300000;1.03430000;PNUCB3
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CORUMBA;115;30;2021-03-05;594.04000000;517.50000000;94.34000000;507.10000000;563.00000000;0E-8;0E-8;563.00000000;0E-8;692.09997559;;449.04998779;0.25600000;2.69790000;COCORU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;ITUMBIARA;116;31;2021-03-05;504.69200000;433.63000000;27.22000000;1047.85000000;371.00000000;0E-8;0E-8;371.00000000;0E-8;1979.47998047;;253.05999756;1.76500000;17.51290000;PRITUM
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;C. DOURADA;117;32;2021-03-05;430.09000000;395.40000000;;434.44000000;368.00000000;0E-8;;368.00000000;;2107.76000977;;68.25000000;0.42500000;17.88860000;PRCDOU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;SÃO SIMÃO;118;33;2021-03-05;394.33000000;326.15000000;32.14000000;1713.00000000;1713.00000000;0E-8;;1713.00000000;;3429.32006836;;1209.53002930;3.59600000;28.75710000;PRSSIM
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CACU;119;311;2021-03-05;476.85000610;449.15000000;92.15000153;211.60000610;225.00000000;0E-8;0E-8;225.00000000;0E-8;207.00000000;;207.00000000;0.09000000;0.40210000;PNCACU
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;B.COQUEIROS;120;312;2021-03-05;447.48999023;410.67000000;;301.00000000;144.00000000;157.00000000;0E-8;301.00000000;0E-8;217.61999512;;8.56999969;0.14700000;0.42210000;PNUHBC
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;FOZ DO RIO CLARO;121;315;2021-03-05;353.64001465;326.91000000;;247.25999451;250.00000000;0E-8;0E-8;250.00000000;0E-8;236.28999329;;15.97999954;-0.00700000;0.47210000;PNUFRC
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;SALTO;122;262;2021-03-05;446.56000000;395.54000000;;172.96000671;166.03999329;0E-8;0E-8;166.03999329;0E-8;181.41999817;;181.41999817;0.51400000;0.25360000;PNST
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;S.R.VERDINHO;123;241;2021-03-05;370.44000244;326.41000000;;202.11999512;192.00000000;0E-8;;192.00000000;0E-8;195.33000183;;15.14000034;0.31300000;0.29360000;PNSV
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;ESPORA;124;290;2021-03-05;579.31000000;531.02000000;29.65000000;68.27999878;77.00000000;0E-8;0E-8;77.00000000;0E-8;67.75000000;;67.75000000;0.13200000;0.07000000;PNUHES
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;JURUMIRIM;128;47;2021-03-05;562.35200000;531.52000000;28.47000000;169.49000000;62.00000000;0E-8;0E-8;62.00000000;0E-8;171.77000427;;171.77000427;4.83900000;1.01000000;PPJURU
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;PIRAJU;129;48;2021-03-05;531.43000000;504.95000000;;66.90000000;0E-8;64.00000000;1.00000000;65.00000000;0E-8;177.66000366;;7.49000000;0.17300000;1.07000000;PPPJU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;CHAVANTES;131;49;2021-03-05;466.90000000;398.22000000;16.73000000;222.60000000;99.00000000;0E-8;0E-8;99.00000000;0E-8;328.79000854;;155.39000000;3.85700000;1.68570000;PPCHAV
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;OURINHOS;132;249;2021-03-05;398.06000000;385.56000000;;103.55000305;99.00000000;0E-8;2.00000000;101.00000000;0E-8;330.10000610;;4.86999989;0.05500000;1.70570000;PPORI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;SALTO GRANDE CS;133;50;2021-03-05;384.32000732;366.05000000;;215.92999268;226.00000000;0E-8;0E-8;226.00000000;0E-8;447.89999390;;122.12000275;0.14600000;2.62860000;PPSGCS
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;CANOAS II;134;51;2021-03-05;365.92000000;351.15000000;;243.66000000;241.00000000;0E-8;0E-8;241.00000000;0E-8;453.01000977;;9.56999969;0.30200000;2.74500000;PPCNO2
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;CANOAS I;135;52;2021-03-05;351.00000000;333.83000000;;283.57000732;297.00000000;0E-8;0E-8;297.00000000;0E-8;468.41000366;;20.39999962;0.37600000;2.96790000;PPCNO1
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;CAPIVARA;137;61;2021-03-05;328.37600000;284.25000000;49.73000000;886.83000000;353.00000000;0E-8;0E-8;353.00000000;0E-8;1240.43005371;;423.57000732;5.53600000;7.40000000;PPCAPI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;TAQUARUÇU;138;62;2021-03-05;283.92000000;258.24000000;;574.44000000;583.00000000;0E-8;0E-8;583.00000000;0E-8;1191.27001953;;69.73999786;0.88600000;7.70360000;PPTAQU
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;ROSANA;139;63;2021-03-05;257.63000488;236.37000000;;585.64001465;1031.00000000;0E-8;0E-8;1031.00000000;0E-8;1203.86999512;;163.50000000;2.23500000;9.59930000;PPROSA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANA;PARANA;I. SOLTEIRA;142;34;2021-03-05;325.91000366;280.70000000;56.11000061;3632.88989258;2895.00000000;0E-8;0E-8;2895.00000000;-40.00000000;6370.37011719;;352.50000000;14.81200000;66.61210000;PNISOL
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;JUPIA;143;45;2021-03-05;279.54000000;257.94000000;;3644.43000000;3744.00000000;0E-8;12.00000000;3756.00000000;;7565.54980469;7502.02001953;358.30999756;4.82300000;121.74640000;PNJUPI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;SAO DOMINGOS;144;153;2021-03-05;344.33000000;310.00000000;;115.48000000;116.00000000;6.00000000;0E-8;122.00000000;0E-8;116.06000000;;116.06000000;0.15400000;0.35000000;PNUHSD
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;PORTO PRIMAVERA;145;46;2021-03-05;257.24000000;236.85000000;;4594.37988281;4351.00000000;0E-8;4.00000000;4355.00000000;;8007.70019531;7944.16992188;615.09002686;19.77800000;131.31070000;PNPPRI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;ITAIPU;ITAIPU;146;66;2021-03-05;218.39000000;99.37000000;;8650.27000000;7349.00000000;0E-8;;7349.00000000;;11808.95996094;11745.42968750;3748.62988281;21.36900000;149.65360000;PNITAI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAGUAI;SUDESTE;MANSO;155;278;2021-03-05;281.44000244;224.58000000;34.59999847;526.41000000;125.00000000;0E-8;0E-8;125.00000000;0E-8;531.31000000;;531.31000000;4.68700000;0.21000000;PYUSMS
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;PONTE DE PEDRA;156;281;2021-03-05;394.85998535;151.46000000;;83.62999725;68.00000000;11.00000000;;79.00000000;;83.33000183;;83.33000183;0.12800000;0.24640000;PYPP
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;ITIQUIRA I;157;304;2021-03-05;411.93000000;320.26000000;;76.96000000;72.00000000;0E-8;6.00000000;78.00000000;;78.41000366;;78.41000366;0.01000000;0.22000000;PYUIQ
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;ITIQUIRA II;158;305;2021-03-05;320.24000000;181.12000000;;76.96000000;77.00000000;0E-8;;77.00000000;;78.41000366;;0E-8;0E-8;;PYUIQ2
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;JAURU;159;195;2021-03-05;354.95999146;248.97000000;;67.80999756;66.00000000;0E-8;1.00000000;67.00000000;0E-8;71.69999695;;71.69999695;0.01800000;0.08000000;PYUJAU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;RETIRO BAIXO;172;155;2021-03-05;616.20001221;577.59000000;110.70999908;117.15000153;89.48999786;12.10999966;0E-8;101.59999847;0E-8;126.00000000;;126.00000000;-0.00200000;2.04930000;SFUHRB
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;TRÊS MARIAS;173;156;2021-03-05;567.21800000;515.58000000;68.55000000;775.70000000;297.00000000;0E-8;;297.00000000;;796.33001709;;663.11999512;5.56200000;7.27070000;SFTMAR
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;QUEIMADO;174;162;2021-03-05;824.75000000;630.24000000;65.04000092;70.44999695;12.00000000;0E-8;1.00000000;12.00000000;;71.13999939;;71.13999939;0.25800000;0.47000000;SFQMDO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;PARANA;PONTE NOVA;182;105;2021-03-05;766.87000000;;72.89000000;11.00000000;;0E-8;;11.00000000;;8.00000000;;8.00000000;0.00900000;3.81000000;TIPONO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;SUDESTE;BILLINGS;183;118;2021-03-05;743.55999756;;70.91999817;40.20999908;;0E-8;;9.07999992;;31.57000000;63.53000000;31.57000000;0.87100000;7.86000000;CBBILL
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;SUDESTE;GUARAPIRANGA;184;117;2021-03-05;734.86000000;;75.77000000;12.00000000;;0E-8;;13.80000019;;22.56000000;;22.56000000;0.26900000;10.29000000;GPGUAR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;PARANA;EDGARD SOUZA;185;107;2021-03-05;711.35000000;;40.33000000;114.52800000;;118.00000000;;118.00000000;;91.01000000;;114.53900000;0.01100000;;TIEDSO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;B. BONITA;186;37;2021-03-05;447.75000000;427.26000000;59.38000107;255.88999939;342.00000000;0E-8;0E-8;342.00000000;0E-8;324.26998901;264.95001221;188.41999817;2.66700000;45.93640000;TIBONI
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;BARIRI;187;38;2021-03-05;426.78000000;404.50000000;;390.60000000;377.00000000;0E-8;0E-8;377.00000000;0E-8;381.63000488;324.11999512;52.56999969;0.66500000;47.74570000;TIBARI
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;IBITINGA;188;39;2021-03-05;403.78000000;381.87000000;;493.04000000;506.00000000;0E-8;0E-8;506.00000000;0E-8;492.61999512;434.75000000;101.15000153;1.21800000;49.88290000;TIIBIT
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;PROMISSÃO;189;40;2021-03-05;381.89001465;357.90000000;49.15000153;565.53002930;496.73999023;0E-8;0E-8;496.73999023;0E-8;618.36999512;558.64001465;62.91999817;5.60300000;51.06070000;TIPROM
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;N. AVANHANDAVA;190;42;2021-03-05;357.79000000;326.25000000;;512.84997559;536.00000000;0E-8;0E-8;536.00000000;0E-8;695.54998779;625.14001465;24.82999992;2.49200000;52.25290000;TINAVA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;TRÊS IRMÃOS;191;43;2021-03-05;325.96000000;279.77000000;56.84000000;857.41998291;249.00000000;0E-8;;249.00000000;40.00000000;835.52001953;115.98000336;22.50000000;9.59300000;53.58070000;TITIRM
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;SUDESTE;HENRY BORDEN;192;119;2021-03-05;727.17000000;1.13000000;;7.00000000;10.60000038;0E-8;;11.00000000;;0E-8;70.69000000;0E-8;0E-8;;GPHBOR
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TOCANTINS;SUDESTE;SERRA DA MESA;206;251;2021-03-05;436.29000854;334.38000000;28.81999969;1209.17004395;230.00000000;0E-8;0E-8;230.00000000;0E-8;1289.38000488;;1289.38000488;3.59000000;4.85500000;TOSMES
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;CANA BRAVA;207;252;2021-03-05;332.73000000;287.44000000;;361.55000000;203.00000000;31.00000000;;234.00000000;;1584.65002441;;221.21000671;0.58700000;4.95860000;TOUHCB
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;SAO SALVADOR;208;253;2021-03-05;286.96000000;262.57000000;;362.72000000;237.00000000;0E-8;;237.00000000;;1956.42004395;;217.25999451;0.35500000;5.08210000;TOUHSA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TOCANTINS;SUDESTE;PEIXE ANGICAL;209;257;2021-03-05;262.47000122;235.83000000;71.91999817;1325.41003418;1560.00000000;83.00000000;0E-8;1643.00000000;0E-8;3907.42993164;;1714.34997559;1.01900000;6.84790000;TOUHPA
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;LAJEADO;210;261;2021-03-05;212.25000000;179.61000000;;4922.47021484;2541.25000000;2166.39990234;0E-8;4707.64990234;;7063.39013672;;1797.31005859;2.60900000;8.81210000;TOLAJ
S;Sul;Reservatório com Usina;CAPIVARI;SUL;G. P. SOUZA;21;115;2021-03-05;840.51000000;;66.79000000;44.02000000;13.00000000;0E-8;0E-8;13.00000000;;44.11000000;;44.11000000;0.03700000;0.05000000;CASPSO
S;Sul;Fio dagua;ITAJAI;SUL;SALTO PILAO;46;215;2021-03-05;318.88000000;113.43000000;;82.25000000;74.00000000;0E-8;8.00000000;82.00000000;0E-8;68.72000122;;68.72000122;0E-8;0.22000000;IAUHSP
S;Sul;Reservatório com Usina;IGUACU;IGUACU;G. B. MUNHOZ;47;74;2021-03-05;734.42999268;604.72000000;75.19999695;639.41998291;404.00000000;0E-8;0E-8;404.00000000;;576.29998779;;576.29998779;1.47400000;5.94640000;IGGBMU
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SEGREDO;48;76;2021-03-05;604.57000000;502.05000000;50.46000000;613.58000000;649.00000000;0E-8;0E-8;649.00000000;-121.00000000;584.66998291;693.71997070;85.13999939;1.25300000;6.02000000;IGSEGR
