id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;id_reservatorio
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;A. VERMELHA;45;18;2018-05-08;381.28000000;327.52000000;75.71000000;1183.97000000;1807.00000000;0E-8;0E-8;1807.00000000;0E-8;876.60000000;;173.16000000;15.56500000;61.35970000;GRAGVL
SE;Sudeste/Centro-Oeste;Fio dagua;ITABAPOANA;SUDESTE;ROSAL;65;217;2018-05-08;555.20000000;360.73000000;;25.46000000;16.00000000;9.10000000;2.00000000;25.00000000;;25.67000000;;25.67000000;0.03300000;0.17530000;ITRSL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;JEQUITINHONHA;SUDESTE;IRAPE;66;148;2018-05-08;490.66000000;330.18000000;40.48000000;24.43000000;36.00000000;0E-8;;36.00000000;;22.98000000;;22.98000000;2.09300000;0.40070000;JEIRAP
SE;Sudeste/Centro-Oeste;Fio dagua;MUCURI;SUDESTE;STA.CLARA-MG;76;283;2018-05-08;85.96000000;33.12000000;;35.47000000;32.00000000;0E-8;0E-8;32.00000000;0E-8;36.74000000;;36.74000000;0.17100000;1.09900000;MUSCLA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;PARAIBUNA;79;121;2018-05-08;705.99000000;625.05000000;51.71000000;47.44000000;31.00000000;0E-8;0E-8;31.00000000;;44.03000000;;44.03000000;2.98700000;0.18230000;PBPARA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SANTA BRANCA;80;122;2018-05-08;617.40000000;575.79000000;63.66000000;37.00000000;37.00000000;0E-8;;37.00000000;;47.99000000;;4.79000000;0.45600000;0.21230000;PBSTAB
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;JAGUARI;81;120;2018-05-08;617.21000000;555.94000000;63.08000000;10.01000000;4.00000000;0E-8;0E-8;4.00000000;0.80000000;8.06000000;;8.06000000;1.06400000;0.11000000;PBJAGU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;FUNIL;82;123;2018-05-08;459.79000000;394.00000000;61.31000000;80.15000000;157.00000000;0E-8;0E-8;157.00000000;0E-8;100.93000000;;49.62000000;0.56100000;7.85770000;PBFUNI
SE;Sudeste/Centro-Oeste;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;SUDESTE;SANTA CECILIA;83;125;2018-05-08;352.50000000;349.05000000;;187.48000000;;71.58000000;;71.58000000;119.60000000;131.68000000;;29.31000000;0.05200000;8.61300000;PBSTAC
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;PICADA;84;126;2018-05-08;659.01000000;525.91000000;;17.00000000;16.00000000;0E-8;1.00000000;17.00000000;;17.11000000;;17.11000000;0.02200000;0.09000000;PBPCDA
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;SOBRAGI;85;127;2018-05-08;437.16000000;355.34000000;;37.00000000;35.00000000;0E-8;2.00000000;37.00000000;;38.78000000;;21.72000000;0.00200000;0.80530000;PUSOBR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;ANTA;86;128;2018-05-08;251.39000000;232.00000000;89.00000000;199.59000000;0E-8;95.00000000;0E-8;95.00000000;101.00000000;269.77000000;169.33000000;84.79000000;;11.04870000;PBANTA
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;SIMPLICIO;87;129;2018-05-08;250.93000000;138.40000000;;101.26000000;99.00000000;0E-8;0E-8;99.00000000;0E-8;0.18000000;101.00000000;0E-8;;;PBUSSI
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;ILHA POMBOS;88;130;2018-05-08;139.84000000;105.84000000;;227.90000000;222.00000000;0E-8;;222.00000000;;308.65000000;208.21000000;39.76000000;0.05500000;11.94900000;PBILHP
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SANTANA;89;181;2018-05-08;363.28000000;;82.42000000;9.61000000;;0E-8;;0E-8;;17.96000000;88.19000000;5.71000000;;;RPSANT
SE;Sudeste/Centro-Oeste;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;SUDESTE;VIGARIO;90;182;2018-05-08;398.39000000;362.90000000;;109.50500000;;0E-8;;105.00000000;;124.00000000;88.19000000;;;0E-8;PBVIG
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;NILO PEÇANHA;91;131;2018-05-08;;;;103.00000000;103.00000000;;;103.00000000;;4.98000000;88.19000000;;;0.03000000;RLNPEC
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;TOCOS;92;180;2018-05-08;443.75000000;;26.34000000;13.70000000;;0E-8;0E-8;11.50000000;11.50000000;12.25000000;;12.25000000;;0.03000000;RPTOCO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;LAJES;93;124;2018-05-08;415.20000000;;101.40000000;9.41000000;;0E-8;;13.00000000;-9.00000000;4.98000000;17.23000000;4.98000000;0.48800000;0.03000000;RLLAJE
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;FONTES;94;132;2018-05-08;;;;9.41000000;27.00000000;;;27.00000000;;4.98000000;17.00000000;;;0.03000000;RLFONT
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;PEREIRA PASSOS;95;133;2018-05-08;86.34000000;47.77000000;;9.41000000;122.00000000;0E-8;;122.00000000;;4.98000000;105.19000000;;0.02400000;0.03000000;RLPPAS
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;BARRA BRAUNA;96;185;2018-05-08;;;;;;;;;;59.52000046;;;;;PBBBRA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;BATALHA;106;20;2018-05-08;798.42400000;754.90000000;85.91000000;41.19000000;30.00000000;0E-8;0E-8;30.00000000;0E-8;41.62000000;;41.62000000;3.36900000;3.21400000;PNUSBL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;S.DO FACÃO;107;21;2018-05-08;747.13000000;674.35000000;52.58000000;56.00000000;47.00000000;0E-8;9.00000000;56.00000000;0E-8;67.45000000;;26.06000000;3.12600000;4.51300000;PNUHSF
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;EMBORCAÇÃO;108;24;2018-05-08;630.52000000;520.59000000;22.13000000;143.00000000;143.00000000;0E-8;;143.00000000;;178.32000000;;110.76000000;4.40500000;11.75000000;PREMBO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;NOVA PONTE;109;25;2018-05-08;789.80800000;695.96000000;23.20000000;122.67000000;141.00000000;0E-8;;141.00000000;;131.00000000;;131.00000000;4.58400000;1.61130000;PRNPON
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;MIRANDA;110;26;2018-05-08;695.60000000;623.81000000;86.21000000;155.20000000;132.00000000;0E-8;;132.05000000;;137.45000000;;5.64000000;0.96900000;2.94300000;ARMIRA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;C.BRANCO-1;111;27;2018-05-08;623.56000000;564.45000000;36.70000000;155.96000000;199.00000000;0E-8;8.00000000;207.00000000;;138.22000000;;0.71000000;0.57500000;3.42530000;PNCPB1
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;C.BRANCO-2;112;28;2018-05-08;564.87000000;517.86000000;;208.62000000;229.00000000;0E-8;;229.00000000;;140.02000000;;1.69000000;1.09500000;4.55530000;PNCPB2
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CORUMBA-4;113;29;2018-05-08;842.17600000;771.61000000;91.76000000;62.90000000;63.00000000;4.00000000;;67.00000000;;68.41000000;;68.41000000;3.20900000;2.72770000;PNUCB4
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CORUMBA-3;114;203;2018-05-08;771.20000000;730.32000000;78.05000000;80.81000000;105.00000000;0E-8;;105.00000000;0E-8;86.94000000;;18.54000000;1.37900000;3.10630000;PNUCB3
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CORUMBA;115;30;2018-05-08;594.41000000;516.12000000;96.52000000;332.90000000;277.00000000;0E-8;0E-8;277.00000000;0E-8;254.54000000;;166.87000000;1.21000000;8.04070000;COCORU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;ITUMBIARA;116;31;2018-05-08;513.57000000;434.43000000;64.32000000;739.00000000;739.00000000;0E-8;0E-8;739.00000000;0E-8;713.80000000;;133.00000000;12.82600000;34.93930000;PRITUM
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;C. DOURADA;117;32;2018-05-08;430.91000000;397.38000000;;803.49000000;644.00000000;0E-8;;644.00000000;;766.90000000;;48.66000000;1.46900000;37.52200000;PRCDOU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;SÃO SIMÃO;118;33;2018-05-08;399.54000000;327.17000000;84.10000000;1123.00000000;1459.00000000;0E-8;;1512.00000000;;1461.17000000;;685.67000000;14.82700000;65.95370000;PRSSIM
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CACU;119;311;2018-05-08;475.89000000;448.86000000;43.28000000;148.05000000;170.00000000;0E-8;0E-8;170.00000000;0E-8;143.43000000;;143.43000000;0.34100000;0.48200000;PNCACU
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;B.COQUEIROS;120;312;2018-05-08;446.55000000;410.46000000;;165.66000000;152.00000000;0E-8;0E-8;152.00000000;0E-8;151.32000000;;5.88000000;0.52800000;0.50430000;PNUHBC
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;FOZ DO RIO CLARO;121;315;2018-05-08;353.81000000;327.42000000;;162.78000000;160.00000000;0E-8;0E-8;160.00000000;0E-8;166.21000000;;10.30000000;0.24100000;0.56200000;PNUFRC
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;SALTO;122;262;2018-05-08;446.52000000;394.63000000;;128.13000000;128.00000000;0E-8;0E-8;128.13000000;0E-8;128.04000000;;128.04000000;1.79100000;0.34930000;PNST
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;S.R.VERDINHO;123;241;2018-05-08;370.49000000;326.55000000;;129.18000000;119.00000000;0E-8;0E-8;119.00000000;0E-8;138.82000000;;11.37000000;0.86000000;0.39170000;PNSV
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;ESPORA;124;290;2018-05-08;583.31000000;531.02000000;96.22000000;59.49000000;69.00000000;0E-8;0E-8;69.00000000;0E-8;60.81000000;;60.81000000;0.57300000;0.08470000;PNUHES
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;JURUMIRIM;128;47;2018-05-08;566.25400000;532.23000000;76.13000000;126.94000000;243.00000000;0E-8;0E-8;243.00000000;0E-8;140.27000000;;140.27000000;11.95600000;3.04300000;PPJURU
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;PIRAJU;129;48;2018-05-08;531.50000000;505.55000000;;231.00000000;230.00000000;0E-8;1.00000000;231.00000000;0E-8;143.19000000;;3.19000000;0.35300000;3.11530000;PPPJU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;CHAVANTES;131;49;2018-05-08;471.95600000;399.17000000;73.96000000;304.07000000;469.00000000;0E-8;0E-8;469.00000000;0E-8;208.97000000;;66.12000000;11.40100000;4.20800000;PPCHAV
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;OURINHOS;132;249;2018-05-08;398.01000000;386.56000000;;382.42000000;268.00000000;116.00000000;2.00000000;386.00000000;0E-8;213.47000000;;4.38000000;0.10700000;4.22800000;PPORI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;SALTO GRANDE CS;133;50;2018-05-08;384.34000000;366.73000000;;560.49000000;465.00000000;61.00000000;0E-8;526.00000000;0E-8;323.52000000;;109.92000000;0.26200000;6.13030000;PPSGCS
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;CANOAS II;134;51;2018-05-08;365.98000000;351.58000000;;522.32000000;369.00000000;137.00000000;0E-8;506.00000000;0E-8;332.25000000;;8.62000000;0.60800000;6.29730000;PPCNO2
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;CANOAS I;135;52;2018-05-08;350.92000000;334.39000000;;532.43000000;358.00000000;161.00000000;0E-8;519.00000000;0E-8;350.78000000;;18.37000000;0.77600000;6.56270000;PPCNO1
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;CAPIVARA;137;61;2018-05-08;332.84800000;284.98000000;88.71000000;1039.10000000;1104.00000000;354.00000000;0E-8;1458.00000000;0E-8;757.58000000;;274.78000000;15.34100000;12.03370000;PPCAPI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;TAQUARUÇU;138;62;2018-05-08;283.56000000;259.24000000;;1472.33000000;1464.00000000;0E-8;0E-8;1464.00000000;0E-8;813.06000000;;50.99000000;1.96100000;12.53000000;PPTAQU
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;ROSANA;139;63;2018-05-08;257.75200000;237.52000000;;1604.27000000;1863.00000000;0E-8;0E-8;1863.00000000;0E-8;939.71000000;;119.54000000;5.26400000;14.66070000;PPROSA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANA;PARANA;I. SOLTEIRA;142;34;2018-05-08;327.13000000;280.78000000;81.39000000;3611.44000000;3147.00000000;0E-8;0E-8;3147.00000000;-343.00000000;2901.47000000;;167.97000000;33.31300000;132.22400000;PNISOL
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;JUPIA;143;45;2018-05-08;279.78000000;258.27000000;;4044.07000000;4193.00000000;0E-8;2.00000000;4195.00000000;;3796.48000000;3766.44000000;360.34000000;9.52400000;199.47500000;PNJUPI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;SAO DOMINGOS;144;153;2018-05-08;344.78000000;310.22000000;;139.25000000;131.00000000;164.00000000;0E-8;6.00000000;0E-8;139.68000000;;139.68000000;0.43000000;;PNUHSD
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;PORTO PRIMAVERA;145;46;2018-05-08;257.30000000;236.85000000;;5244.06000000;4760.00000000;0E-8;4.00000000;4764.00000000;;4689.93000000;4659.89000000;658.52001953;46.35800000;210.78500000;PNPPRI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;ITAIPU;ITAIPU;146;66;2018-05-08;219.60000000;;;9028.24000000;8980.00000000;0E-8;;8875.00000000;;8292.59000000;8262.56000000;2341.27000000;29.70200000;237.04970000;PNITAI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAGUAI;SUDESTE;MANSO;155;278;2018-05-08;285.54000000;224.53000000;82.36000000;77.47000000;118.00000000;0E-8;0E-8;118.00000000;0E-8;77.77000000;;77.77000000;4.95700000;0.22300000;PYUSMS
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;PONTE DE PEDRA;156;281;2018-05-08;395.32000000;151.89000000;;80.05000000;77.00000000;13.00000000;;90.00000000;;81.08000000;;81.08000000;0.36500000;0.74970000;PYPP
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;ITIQUIRA I;157;304;2018-05-08;411.86000000;320.40000000;;70.65000000;71.00000000;0E-8;0E-8;71.00000000;;70.97000000;;70.97000000;0.03100000;0.28430000;PYUIQ
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;ITIQUIRA II;158;305;2018-05-08;320.17000000;181.04000000;;70.65000000;60.00000000;8.00000000;;68.00000000;;70.97000000;;0E-8;0.00100000;;PYUIQ2
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;JAURU;159;195;2018-05-08;354.94000000;249.05000000;;78.61000000;79.00000000;0E-8;1.00000000;80.00000000;0E-8;78.11000000;;78.11000000;0.02200000;0.08000000;PYUJAU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;RETIRO BAIXO;172;155;2018-05-08;614.10000000;577.18000000;4.70000000;38.18000000;45.00000000;0E-8;0E-8;45.00000000;0E-8;39.77000000;;39.77000000;0.25500000;2.19330000;SFUHRB
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;TRÊS MARIAS;173;156;2018-05-08;563.42000000;514.96000000;48.55000000;117.13000000;100.00000000;0E-8;;100.00000000;;141.66000000;;101.54000000;15.81500000;7.77370000;SFTMAR
SE;Sudeste/Centro-Oeste;Reservatório com Usina;SAO FRANCISCO;SUDESTE;QUEIMADO;174;162;2018-05-08;828.57000000;638.28000000;96.07000000;20.95000000;24.00000000;0E-8;1.00000000;25.00000000;;20.42000000;;20.42000000;1.19500000;1.32670000;SFQMDO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;PARANA;PONTE NOVA;182;105;2018-05-08;764.70000000;;55.91000000;3.00000000;;0E-8;;3.00000000;;3.23000000;;3.23000000;0.01800000;3.81470000;TIPONO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;SUDESTE;BILLINGS;183;118;2018-05-08;745.37000000;;88.22000000;15.00000000;;0E-8;;15.00000000;;11.93000000;30.04000000;11.93000000;1.71600000;7.84230000;CBBILL
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;SUDESTE;GUARAPIRANGA;184;117;2018-05-08;735.75000000;;87.92000000;6.48000000;;0E-8;;15.00000000;;17.41000000;;17.41000000;0.40300000;10.27470000;GPGUAR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;TIETE;PARANA;EDGARD SOUZA;185;107;2018-05-08;711.06000000;;37.69000000;60.14800000;;62.00000000;;62.00000000;;23.01000000;;60.16000000;0.01200000;;TIEDSO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;B. BONITA;186;37;2018-05-08;450.46000000;427.11000000;87.80000000;139.61000000;241.00000000;0E-8;;241.00000000;0E-8;160.82000000;130.29000000;124.09000000;8.06600000;46.53530000;TIBONI
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;BARIRI;187;38;2018-05-08;427.12000000;404.15000000;;262.93000000;233.00000000;0E-8;2.00000000;235.00000000;0E-8;201.98000000;171.19000000;35.38000000;1.73800000;51.43400000;TIBARI
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;IBITINGA;188;39;2018-05-08;403.69000000;383.13000000;;284.46000000;322.00000000;0E-8;1.00000000;323.00000000;0E-8;273.89000000;242.84000000;68.07000000;3.21400000;55.40330000;TIIBIT
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;PROMISSÃO;189;40;2018-05-08;383.22000000;358.06000000;80.80000000;346.33000000;526.00000000;0E-8;0E-8;526.00000000;0E-8;332.00000000;301.27000000;52.01000000;14.80100000;58.22600000;TIPROM
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;PARANA;N. AVANHANDAVA;190;42;2018-05-08;357.93000000;327.12000000;;562.30000000;516.00000000;0E-8;;516.00000000;0E-8;351.44000000;320.52000000;20.53000000;6.01100000;61.63930000;TINAVA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TIETE;PARANA;TRÊS IRMÃOS;191;43;2018-05-08;327.21000000;279.87000000;82.91000000;518.27000000;260.00000000;0E-8;;260.00000000;343.00000000;357.58000000;327.54000000;10.72000000;21.65300000;65.64230000;TITIRM
SE;Sudeste/Centro-Oeste;Fio dagua;TIETE;SUDESTE;HENRY BORDEN;192;119;2018-05-08;727.18000000;;;32.00000000;10.00000000;0E-8;;10.00000000;;0E-8;32.60000000;0E-8;0E-8;;GPHBOR
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TOCANTINS;SUDESTE;SERRA DA MESA;206;251;2018-05-08;432.59000000;335.28000000;21.67000000;319.67000000;103.00000000;0E-8;0E-8;103.00000000;0E-8;348.86000000;;294.74000000;13.17800000;17.10100000;TOSMES
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;CANA BRAVA;207;252;2018-05-08;332.56000000;287.36000000;;136.92000000;264.00000000;0E-8;;264.00000000;;397.01000000;;36.10000000;2.25300000;17.22870000;TOUHCB
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;SAO SALVADOR;208;253;2018-05-08;286.79000000;262.41000000;;317.11000000;194.00000000;0E-8;;194.00000000;;448.15000000;;35.57000000;1.39300000;17.39930000;TOUHSA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;TOCANTINS;SUDESTE;PEIXE ANGICAL;209;257;2018-05-08;262.33000000;233.77000000;64.70000000;489.75000000;396.00000000;0E-8;0E-8;396.00000000;0E-8;806.94000000;;280.69000000;2.49500000;22.17000000;TOUHPA
SE;Sudeste/Centro-Oeste;Fio dagua;TOCANTINS;SUDESTE;LAJEADO;210;261;2018-05-08;212.04000000;175.02000000;;798.98000000;1294.00000000;0E-8;;1294.00000000;;1240.14000000;;294.69000000;2.07900000;24.48170000;TOLAJ
S;Sul;Reservatório com Usina;CAPIVARI;SUL;G. P. SOUZA;21;115;2018-05-08;842.86000000;;82.46000000;35.00000000;35.00000000;0E-8;0E-8;35.00000000;;35.31000000;;35.31000000;0.24700000;0.05930000;CASPSO
S;Sul;Fio dagua;ITAJAI;SUL;SALTO PILAO;46;215;2018-05-08;318.85000000;112.65000000;;29.98000000;22.00000000;0E-8;8.00000000;30.00000000;0E-8;30.20000000;;30.20000000;0E-8;0.22000000;IAUHSP
S;Sul;Reservatório com Usina;IGUACU;IGUACU;G. B. MUNHOZ;47;74;2018-05-08;731.19000000;605.31000000;65.92000000;148.94000000;731.00000000;0E-8;0E-8;731.00000000;;153.99000000;;153.99000000;2.65100000;5.78400000;IGGBMU
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SEGREDO;48;76;2018-05-08;604.84000000;499.73000000;55.84000000;860.37000000;940.00000000;0E-8;0E-8;940.00000000;-93.00000000;196.47000000;228.47000000;40.42000000;2.28200000;5.86170000;IGSEGR
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SANTA CLARA-PR;49;71;2018-05-08;794.05000000;706.82000000;30.28000000;31.03000000;92.00000000;0.06000000;7.00000000;99.20000000;;32.09000000;;32.09000000;0.27300000;0.38000000;IGSCL
S;Sul;Fio dagua;IGUACU;IGUACU;FUNDÃO;50;72;2018-05-08;705.38000000;606.50000000;;98.72000000;90.00000000;0.07000000;7.00000000;97.10000000;;34.08000000;;1.96000000;0.05200000;0.39000000;IGFND
S;Sul;Reservatório sem usina;IGUACU;IGUACU;JORDÃO;51;73;2018-05-08;607.00000000;538.40000000;61.14000000;107.75000000;0E-8;0E-8;10.00000000;10.20000000;92.80000000;42.00000000;10.00000000;7.89000000;0.02900000;0.39000000;JDJORD
S;Sul;Reservatório com Usina;IGUACU;IGUACU;SALTO SANTIAGO;52;77;2018-05-08;500.71000000;397.85000000;74.43000000;984.79000000;1204.00000000;0E-8;;1204.00000000;;287.64000000;;47.34000000;5.71300000;6.51400000;IGSSAN
S;Sul;Fio dagua;IGUACU;IGUACU;SALTO OSORIO;53;78;2018-05-08;396.49000000;326.47000000;;1155.57000000;1194.00000000;0E-8;;1194.00000000;;308.82000000;;18.72000000;1.59600000;6.63400000;IGSOSO
S;Sul;Fio dagua;IGUACU;IGUACU;SALTO CAXIAS;54;82;2018-05-08;324.26000000;258.66000000;;1376.86000000;1472.00000000;0E-8;0E-8;1472.00000000;;428.87000000;;117.43000000;3.83900000;7.62170000;IGSCAX
S;Sul;Fio dagua;IGUACU;;BAIXO IGUACU;55;83;2018-05-08;;;;1515.77000000;;;;;;473.45000000;;42.94000000;;;IGUHBI
S;Sul;Reservatório sem usina;JACUI;SUL;ERNESTINA;68;110;2018-05-08;489.19000000;;91.03000000;5.00000000;;0E-8;;5.00000000;;3.97000000;;3.97000000;1.33500000;0.02000000;JIERNE
S;Sul;Reservatório com Usina;JACUI;SUL;PASSO REAL;69;111;2018-05-08;322.01000000;280.41000000;69.65000000;71.57000000;199.00000000;0E-8;;199.00000000;;87.74000000;;82.67000000;6.94400000;0.32770000;JIPREA
S;Sul;Fio dagua;JACUI;SUL;JACUI;70;112;2018-05-08;279.15000000;184.39000000;;210.76000000;214.00000000;0E-8;;214.00000000;;89.15000000;;1.06000000;0.16900000;0.33770000;JIJACU
S;Sul;Fio dagua;JACUI;SUL;ITAUBA;71;113;2018-05-08;182.94000000;94.93000000;;252.14000000;232.00000000;0E-8;;232.00000000;;115.53000000;;24.66000000;0.64000000;0.39530000;JIITAU
S;Sul;Fio dagua;JACUI;SUL;D. FRANCISCA;72;114;2018-05-08;92.92000000;54.80000000;;233.30000000;198.00000000;0E-8;;198.00000000;;143.39000000;;27.42000000;0.71800000;0.45070000;JIUDFR
S;Sul;Fio dagua;JACUI;SUL;CASTRO ALVES;73;97;2018-05-08;239.45000000;147.20000000;;33.74000000;20.00000000;0E-8;18.00000000;38.00000000;0E-8;34.21000000;;34.21000000;0.14300000;0.32630000;JIUHCA
S;Sul;Fio dagua;JACUI;SUL;MONTE CLARO;74;98;2018-05-08;147.01000000;105.74000000;;55.19000000;37.00000000;13.00000000;6.00000000;56.00000000;0E-8;46.52000000;;13.96000000;0.04000000;1.08570000;JIUHMC
S;Sul;Fio dagua;JACUI;SUL;14 DE JULHO;75;99;2018-05-08;103.20000000;69.46000000;;51.01000000;45.00000000;30.00000000;0E-8;75.00000000;0E-8;47.67000000;;1.78000000;0.15000000;1.50330000;JIUHQJ
S;Sul;Reservatório com Usina;PARANAPANEMA;IGUACU;MAUA;136;57;2018-05-08;631.65000000;512.70000000;59.73000000;115.26000000;236.00000000;10.00000000;10.00000000;256.00000000;;128.00000000;;128.00000000;2.53600000;1.45070000;PPUHMU
S;Sul;Reservatório com Usina;URUGUAI;SUL;GARIBALDI;161;89;2018-05-08;703.65000000;659.37000000;44.24000000;53.44000000;52.00000000;0E-8;13.00000000;65.28000000;0E-8;54.59000000;;54.59000000;0.75100000;0.74400000;RIGAR
S;Sul;Reservatório com Usina;URUGUAI;SUL;CAMPOS NOVOS;162;90;2018-05-08;657.17000000;474.94000000;43.40000000;65.21000000;89.00000000;9.62000000;0E-8;98.20000000;0E-8;58.43000000;;2.87000000;0.99800000;0.80400000;RIUHCN
S;Sul;Reservatório com Usina;URUGUAI;SUL;BARRA GRANDE;163;86;2018-05-08;630.36000000;480.20000000;39.08000000;45.33000000;20.00000000;17.00000000;0E-8;37.00000000;0E-8;47.18000000;;47.18000000;2.26600000;0.32230000;RIUHBG
